userId,sex_cd,age5_band,pfgn1,pfgn2,avg_wtch_cnt,avg_fwtch_cnt,avg_buy_cnt,avg_buy_amt,price_band
456179805,FEMALE,9.0,극장판 애니,SF/판타지,11.0,2.0,2.0,4934.0,3700.0
457143676,FEMALE,4.0,액션,드라마,2.0,1.0,2.0,6667.0,5000.0
45762366,MALE,9.0,스릴러,SF/판타지,1.0,0.0,1.0,4667.0,4667.0
458435533,FEMALE,8.0,SF/판타지,액션,2.0,1.0,1.0,5134.0,5133.0
458822195,FEMALE,7.0,드라마,극장판 애니,2.0,0.0,2.0,6967.0,5225.0
461047589,FEMALE,8.0,스릴러,극장판 애니,3.0,1.0,1.0,4634.0,4633.0
461121021,FEMALE,9.0,액션,0,3.0,1.0,1.0,4467.0,4467.0
461612384,MALE,11.0,액션,SF/판타지,9.0,6.0,2.0,6667.0,4000.0
462086228,FEMALE,10.0,드라마,0,4.0,2.0,1.0,4600.0,4600.0
462341015,MALE,7.0,드라마,극장판 애니,2.0,0.0,2.0,5934.0,3560.0
462412112,MALE,5.0,액션,극장판 애니,3.0,1.0,2.0,5000.0,3750.0
463066307,MALE,7.0,극장판 애니,액션,6.0,2.0,4.0,6867.0,2060.0
463851354,MALE,8.0,액션,드라마,1.0,0.0,1.0,4634.0,4633.0
463902756,MALE,8.0,드라마,극장판 애니,4.0,2.0,2.0,5467.0,4100.0
463920923,FEMALE,9.0,극장판 애니,로맨스,3.0,1.0,3.0,7600.0,3257.0
463949715,MALE,13.0,액션,극장판 애니,5.0,2.0,2.0,6267.0,3760.0
464876117,FEMALE,10.0,드라마,극장판 애니,10.0,6.0,2.0,5934.0,3560.0
465712706,FEMALE,10.0,드라마,극장판 애니,2.0,1.0,1.0,5467.0,5467.0
466263542,MALE,8.0,극장판 애니,액션,2.0,0.0,2.0,4934.0,3700.0
466373509,MALE,8.0,극장판 애니,액션,4.0,1.0,2.0,6300.0,4725.0
466828819,FEMALE,9.0,드라마,액션,5.0,2.0,1.0,4634.0,4633.0
466880113,MALE,11.0,액션,드라마,2.0,0.0,2.0,5834.0,4375.0
467359220,MALE,5.0,드라마,액션,1.0,0.0,1.0,5467.0,5467.0
467882535,MALE,11.0,드라마,로맨스,2.0,1.0,1.0,4634.0,4633.0
468589732,MALE,8.0,극장판 애니,액션,1.0,0.0,1.0,5000.0,5000.0
468684816,MALE,11.0,액션,0,2.0,1.0,2.0,7134.0,5350.0
468918229,0,0.0,드라마,코미디,8.0,3.0,2.0,5567.0,3340.0
4692512,MALE,7.0,스릴러,극장판 애니,2.0,1.0,2.0,6667.0,5000.0
469851022,MALE,8.0,액션,성인,2.0,1.0,2.0,6300.0,4725.0
470236309,FEMALE,8.0,극장판 애니,0,2.0,1.0,1.0,4634.0,4633.0
47094958,FEMALE,10.0,드라마,0,4.0,2.0,1.0,4000.0,4000.0
471023183,FEMALE,8.0,액션,로맨스,2.0,0.0,2.0,4834.0,3625.0
471390730,FEMALE,8.0,극장판 애니,드라마,9.0,6.0,4.0,7334.0,2000.0
471568593,FEMALE,11.0,스릴러,SF/판타지,4.0,1.0,1.0,5667.0,5667.0
471981528,MALE,8.0,극장판 애니,액션,1.0,0.0,1.0,5000.0,5000.0
473096654,MALE,9.0,드라마,코미디,1.0,0.0,1.0,4634.0,4633.0
473511031,MALE,10.0,극장판 애니,0,2.0,0.0,1.0,5000.0,5000.0
473570113,MALE,7.0,액션,드라마,1.0,0.0,1.0,4000.0,4000.0
47362214,MALE,9.0,액션,0,5.0,4.0,2.0,6667.0,5000.0
47409307,MALE,10.0,액션,0,13.0,8.0,2.0,5400.0,2700.0
474410814,MALE,5.0,드라마,극장판 애니,1.0,0.0,1.0,4634.0,4633.0
474479223,FEMALE,11.0,액션,0,2.0,0.0,1.0,4634.0,4633.0
475532850,FEMALE,9.0,액션,SF/판타지,3.0,1.0,2.0,5834.0,4375.0
475630878,FEMALE,8.0,액션,극장판 애니,2.0,1.0,1.0,6100.0,6100.0
476050291,MALE,9.0,스릴러,극장판 애니,5.0,3.0,2.0,6300.0,3780.0
476253279,FEMALE,13.0,드라마,성인,25.0,15.0,2.0,5834.0,4375.0
47651362,FEMALE,9.0,드라마,액션,3.0,0.0,2.0,6767.0,3383.0
477452531,FEMALE,11.0,액션,코미디,12.0,9.0,1.0,5834.0,5833.0
477493056,MALE,5.0,액션,로맨스,4.0,1.0,3.0,6500.0,2167.0
478796062,MALE,10.0,드라마,다큐,1.0,0.0,1.0,5000.0,5000.0
478956336,FEMALE,9.0,드라마,극장판 애니,2.0,1.0,2.0,6300.0,4725.0
47973999,MALE,5.0,액션,드라마,2.0,0.0,2.0,5000.0,3750.0
480460491,MALE,8.0,액션,드라마,2.0,0.0,2.0,6967.0,5225.0
480688214,MALE,7.0,액션,0,2.0,1.0,1.0,5000.0,5000.0
480969579,MALE,10.0,극장판 애니,코미디,4.0,1.0,2.0,7100.0,3550.0
481376518,FEMALE,9.0,드라마,액션,2.0,0.0,1.0,5000.0,5000.0
481385019,FEMALE,8.0,SF/판타지,액션,3.0,2.0,1.0,5467.0,5467.0
481450598,FEMALE,10.0,극장판 애니,0,2.0,1.0,2.0,5100.0,3825.0
48196902,MALE,8.0,드라마,액션,5.0,3.0,2.0,6400.0,3840.0
482050230,MALE,9.0,액션,드라마,4.0,1.0,2.0,6300.0,3780.0
482084795,MALE,12.0,액션,스릴러,3.0,0.0,3.0,5567.0,2088.0
482296061,FEMALE,8.0,드라마,극장판 애니,1.0,0.0,1.0,4267.0,4267.0
482368586,MALE,6.0,극장판 애니,0,2.0,0.0,2.0,6967.0,5225.0
482975696,MALE,12.0,드라마,스릴러,2.0,1.0,2.0,4834.0,3625.0
483287851,MALE,9.0,극장판 애니,드라마,3.0,0.0,3.0,7934.0,2644.0
483335544,FEMALE,9.0,액션,극장판 애니,2.0,1.0,2.0,5000.0,3750.0
483342703,FEMALE,12.0,액션,0,2.0,0.0,1.0,5967.0,5967.0
483641252,0,0.0,코미디,드라마,3.0,1.0,2.0,4467.0,3350.0
483668306,FEMALE,4.0,액션,스릴러,3.0,1.0,2.0,7234.0,3617.0
484047573,FEMALE,7.0,극장판 애니,액션,3.0,1.0,2.0,5934.0,3560.0
484949385,MALE,10.0,액션,극장판 애니,2.0,0.0,2.0,5834.0,4375.0
485038949,MALE,7.0,극장판 애니,0,21.0,16.0,3.0,6934.0,2600.0
485483877,MALE,8.0,극장판 애니,드라마,2.0,1.0,1.0,5834.0,5833.0
485550250,FEMALE,9.0,극장판 애니,액션,1.0,0.0,1.0,4267.0,4267.0
486138515,MALE,9.0,액션,극장판 애니,5.0,1.0,4.0,8900.0,2225.0
48624433,FEMALE,11.0,극장판 애니,액션,5.0,2.0,3.0,5934.0,1978.0
486632874,FEMALE,10.0,공포,액션,4.0,2.0,3.0,6767.0,2538.0
486887080,FEMALE,7.0,극장판 애니,0,8.0,2.0,6.0,8400.0,1400.0
487417014,FEMALE,10.0,액션,0,2.0,1.0,1.0,5500.0,5500.0
487429095,MALE,8.0,드라마,극장판 애니,4.0,2.0,2.0,5500.0,3300.0
487481237,MALE,10.0,극장판 애니,액션,2.0,1.0,2.0,6300.0,4725.0
488034575,FEMALE,5.0,액션,코미디,4.0,1.0,3.0,7600.0,2533.0
489084401,FEMALE,11.0,극장판 애니,액션,2.0,0.0,2.0,5567.0,2783.0
489665274,MALE,15.0,성인,드라마,2.0,0.0,2.0,5000.0,3000.0
490295418,FEMALE,9.0,극장판 애니,액션,2.0,1.0,1.0,4634.0,4633.0
490526050,FEMALE,9.0,극장판 애니,액션,4.0,3.0,1.0,4967.0,4967.0
491302090,FEMALE,7.0,SF/판타지,드라마,4.0,1.0,2.0,6300.0,3150.0
491904222,MALE,5.0,드라마,극장판 애니,3.0,1.0,2.0,7134.0,4280.0
492260387,FEMALE,6.0,극장판 애니,0,2.0,0.0,2.0,5834.0,3500.0
492625091,MALE,8.0,성인,드라마,2.0,0.0,2.0,5834.0,4375.0
493354634,FEMALE,11.0,드라마,극장판 애니,3.0,2.0,1.0,5667.0,5667.0
494638252,MALE,11.0,스릴러,액션,2.0,0.0,1.0,4000.0,4000.0
494827337,MALE,7.0,극장판 애니,0,4.0,2.0,2.0,5300.0,3180.0
49527526,FEMALE,8.0,액션,0,2.0,1.0,1.0,5834.0,5833.0
496688768,FEMALE,13.0,성인,0,2.0,1.0,1.0,5000.0,5000.0
496921598,MALE,8.0,극장판 애니,SF/판타지,2.0,1.0,2.0,4934.0,2960.0
497153656,MALE,10.0,드라마,액션,2.0,1.0,1.0,4634.0,4633.0
497373930,MALE,10.0,액션,공포,9.0,5.0,4.0,7200.0,2160.0
498119383,FEMALE,8.0,액션,0,1.0,0.0,1.0,4834.0,4833.0
49839205,MALE,7.0,극장판 애니,액션,3.0,1.0,2.0,6667.0,4000.0
500158089,MALE,10.0,성인,액션,9.0,6.0,2.0,6667.0,4000.0
50023059,FEMALE,8.0,성인,0,4.0,1.0,3.0,7500.0,2500.0
500396748,MALE,13.0,극장판 애니,드라마,1.0,0.0,1.0,4267.0,4267.0
500983462,MALE,10.0,액션,드라마,3.0,1.0,2.0,5467.0,4100.0
501003623,FEMALE,5.0,드라마,공포,2.0,1.0,1.0,4267.0,4267.0
501255291,MALE,9.0,액션,드라마,6.0,2.0,3.0,6500.0,2167.0
501688827,MALE,6.0,극장판 애니,스릴러,2.0,0.0,2.0,6334.0,4750.0
501892669,FEMALE,11.0,드라마,액션,12.0,8.0,4.0,8534.0,2133.0
50204361,MALE,9.0,액션,스릴러,3.0,1.0,2.0,5667.0,4250.0
502556443,FEMALE,10.0,드라마,액션,2.0,0.0,2.0,6800.0,5100.0
502890720,FEMALE,5.0,드라마,액션,2.0,1.0,1.0,5667.0,5667.0
505023630,MALE,10.0,드라마,액션,2.0,0.0,2.0,6000.0,4500.0
505402038,0,0.0,드라마,로맨스,2.0,0.0,2.0,4634.0,3475.0
505600548,MALE,13.0,스릴러,액션,2.0,1.0,1.0,4634.0,4633.0
505672085,FEMALE,8.0,스릴러,로맨스,4.0,3.0,1.0,5000.0,5000.0
505687178,FEMALE,9.0,액션,SF/판타지,2.0,0.0,2.0,7134.0,4280.0
506322852,FEMALE,9.0,극장판 애니,드라마,2.0,0.0,1.0,4000.0,4000.0
506871109,FEMALE,7.0,드라마,액션,2.0,0.0,2.0,7134.0,4280.0
506950527,FEMALE,9.0,드라마,0,3.0,1.0,1.0,4267.0,4267.0
507027236,FEMALE,6.0,스릴러,극장판 애니,1.0,0.0,1.0,4267.0,4267.0
507541611,FEMALE,8.0,성인,코미디,4.0,1.0,3.0,7000.0,2625.0
50762017,MALE,9.0,극장판 애니,액션,3.0,1.0,2.0,6034.0,3017.0
507912155,FEMALE,9.0,드라마,액션,1.0,0.0,1.0,5467.0,5467.0
508204709,MALE,9.0,극장판 애니,SF/판타지,2.0,0.0,2.0,7167.0,5375.0
508319045,MALE,9.0,SF/판타지,액션,2.0,0.0,1.0,5667.0,5667.0
509272645,MALE,7.0,액션,스릴러,3.0,1.0,2.0,6667.0,4000.0
509904546,MALE,10.0,드라마,액션,2.0,0.0,2.0,5767.0,2883.0
511639289,FEMALE,10.0,스릴러,SF/판타지,4.0,2.0,3.0,8100.0,3038.0
51228217,FEMALE,7.0,액션,0,3.0,1.0,1.0,5000.0,5000.0
512535323,FEMALE,7.0,드라마,극장판 애니,2.0,1.0,1.0,4634.0,4633.0
513195720,FEMALE,10.0,극장판 애니,코미디,4.0,1.0,2.0,4734.0,3550.0
513321874,FEMALE,5.0,코미디,액션,3.0,1.0,3.0,7434.0,3186.0
51402198,MALE,9.0,극장판 애니,스릴러,2.0,1.0,1.0,4267.0,4267.0
514183073,MALE,7.0,드라마,극장판 애니,2.0,0.0,2.0,6967.0,5225.0
515192579,FEMALE,6.0,액션,드라마,6.0,3.0,2.0,6034.0,3017.0
5157132,MALE,8.0,극장판 애니,0,5.0,1.0,3.0,6300.0,2700.0
516430580,FEMALE,11.0,성인,로맨스,5.0,1.0,4.0,8434.0,2300.0
517117075,MALE,8.0,극장판 애니,액션,6.0,1.0,1.0,4267.0,4267.0
517231716,FEMALE,10.0,액션,드라마,1.0,0.0,1.0,4584.0,4583.0
517993994,FEMALE,15.0,드라마,성인,3.0,1.0,2.0,6667.0,4000.0
518514016,FEMALE,5.0,스릴러,로맨스,2.0,0.0,2.0,6967.0,5225.0
519375738,0,0.0,드라마,액션,3.0,0.0,1.0,5467.0,5467.0
519812018,FEMALE,9.0,드라마,공포,1.0,0.0,1.0,4634.0,4633.0
519960303,MALE,12.0,드라마,공포,1.0,0.0,1.0,6167.0,6167.0
520523356,FEMALE,8.0,코미디,드라마,11.0,6.0,4.0,7434.0,1858.0
520891124,MALE,8.0,스릴러,액션,3.0,2.0,1.0,4667.0,4667.0
521231643,FEMALE,9.0,스릴러,SF/판타지,4.0,3.0,1.0,4167.0,4167.0
521295476,MALE,11.0,성인,0,4.0,0.0,2.0,5834.0,4375.0
521799256,FEMALE,10.0,극장판 애니,액션,3.0,1.0,2.0,4967.0,3725.0
521839429,FEMALE,5.0,극장판 애니,SF/판타지,11.0,8.0,2.0,6767.0,3383.0
52190453,MALE,6.0,스릴러,액션,9.0,3.0,3.0,8384.0,2794.0
522077331,MALE,9.0,액션,0,5.0,2.0,2.0,4734.0,3550.0
522574915,MALE,5.0,액션,성인,3.0,0.0,2.0,5934.0,3560.0
522764265,MALE,9.0,액션,드라마,3.0,0.0,1.0,5000.0,5000.0
523158971,MALE,7.0,스릴러,코미디,1.0,0.0,1.0,4267.0,4267.0
523740573,0,0.0,극장판 애니,액션,2.0,1.0,1.0,4384.0,4383.0
523879305,MALE,15.0,액션,극장판 애니,12.0,6.0,2.0,6667.0,5000.0
523943513,MALE,9.0,액션,코미디,3.0,1.0,2.0,5267.0,3160.0
525726265,FEMALE,9.0,드라마,스릴러,4.0,1.0,2.0,5534.0,3320.0
525755905,MALE,9.0,성인,드라마,24.0,19.0,3.0,6300.0,2700.0
52624347,FEMALE,8.0,액션,스릴러,3.0,1.0,1.0,4634.0,4633.0
52683606,MALE,10.0,드라마,로맨스,90.0,8.0,3.0,6700.0,2513.0
527452593,FEMALE,5.0,극장판 애니,드라마,3.0,1.0,2.0,6600.0,4950.0
527539304,MALE,9.0,극장판 애니,액션,2.0,0.0,2.0,5100.0,3825.0
527574191,FEMALE,9.0,액션,0,2.0,0.0,2.0,6667.0,4000.0
528583765,MALE,8.0,액션,0,1.0,0.0,1.0,4634.0,4633.0
528785302,MALE,6.0,극장판 애니,액션,4.0,0.0,4.0,6600.0,1980.0
528919582,MALE,11.0,액션,0,3.0,0.0,2.0,5300.0,3975.0
52899923,FEMALE,12.0,드라마,코미디,2.0,1.0,1.0,5000.0,5000.0
529254002,MALE,7.0,극장판 애니,로맨스,5.0,2.0,3.0,6367.0,2388.0
529339763,FEMALE,12.0,드라마,로맨스,1.0,0.0,1.0,5834.0,5833.0
529517885,MALE,4.0,성인,드라마,11.0,0.0,2.0,7467.0,4480.0
529695026,MALE,10.0,극장판 애니,액션,1.0,0.0,1.0,4167.0,4167.0
529842395,MALE,8.0,액션,0,7.0,4.0,1.0,5834.0,5833.0
529931072,MALE,10.0,극장판 애니,액션,2.0,1.0,2.0,6667.0,5000.0
530079209,FEMALE,8.0,SF/판타지,코미디,2.0,1.0,2.0,6667.0,5000.0
530197334,MALE,8.0,드라마,액션,3.0,1.0,2.0,5167.0,3100.0
530507052,FEMALE,9.0,드라마,액션,2.0,1.0,2.0,5467.0,4100.0
531408536,FEMALE,6.0,드라마,액션,2.0,0.0,2.0,5800.0,4350.0
531464525,FEMALE,8.0,극장판 애니,로맨스,5.0,3.0,3.0,6667.0,2857.0
531848539,FEMALE,7.0,극장판 애니,0,1.0,0.0,1.0,5834.0,5833.0
532081536,FEMALE,7.0,성인,SF/판타지,8.0,5.0,3.0,8167.0,3500.0
532202094,MALE,7.0,드라마,액션,4.0,1.0,3.0,6300.0,2363.0
533254438,FEMALE,10.0,SF/판타지,액션,5.0,3.0,2.0,4467.0,3350.0
533831953,FEMALE,6.0,드라마,0,2.0,0.0,1.0,5000.0,5000.0
534218732,MALE,8.0,액션,극장판 애니,9.0,4.0,2.0,7267.0,4360.0
534745197,MALE,7.0,극장판 애니,0,3.0,0.0,3.0,5567.0,2386.0
535270786,MALE,7.0,드라마,극장판 애니,2.0,0.0,2.0,5467.0,4100.0
536465656,FEMALE,10.0,드라마,액션,3.0,0.0,2.0,6667.0,5000.0
536814318,MALE,9.0,스릴러,공포,1.0,0.0,1.0,5467.0,5467.0
536921222,0,0.0,드라마,액션,4.0,2.0,2.0,4734.0,3550.0
537741626,0,0.0,드라마,SF/판타지,1.0,0.0,1.0,5000.0,5000.0
538423172,FEMALE,10.0,드라마,액션,2.0,1.0,1.0,6334.0,6333.0
539237188,FEMALE,5.0,액션,드라마,3.0,1.0,2.0,7334.0,4400.0
539388778,MALE,8.0,액션,코미디,9.0,3.0,1.0,4167.0,4167.0
540139753,0,0.0,액션,스릴러,1.0,0.0,1.0,6334.0,6333.0
540164944,MALE,6.0,드라마,극장판 애니,2.0,0.0,2.0,6300.0,4725.0
540439036,MALE,7.0,극장판 애니,0,2.0,1.0,1.0,5900.0,5900.0
540478292,FEMALE,7.0,드라마,액션,2.0,1.0,1.0,4300.0,4300.0
541545356,FEMALE,9.0,액션,극장판 애니,5.0,1.0,4.0,6234.0,1700.0
542082446,0,0.0,액션,SF/판타지,4.0,3.0,1.0,4600.0,4600.0
542164567,FEMALE,10.0,드라마,스릴러,2.0,1.0,1.0,4750.0,4750.0
542306262,MALE,10.0,액션,드라마,28.0,21.0,3.0,6234.0,2338.0
542472996,FEMALE,8.0,극장판 애니,공포,2.0,0.0,2.0,6434.0,4825.0
542620136,FEMALE,13.0,성인,액션,8.0,1.0,3.0,7134.0,3057.0
542852907,MALE,8.0,액션,드라마,3.0,2.0,2.0,5834.0,4375.0
543666052,MALE,9.0,액션,극장판 애니,4.0,0.0,4.0,8067.0,2420.0
544584596,MALE,8.0,액션,스릴러,11.0,9.0,3.0,7434.0,3186.0
544754263,FEMALE,11.0,드라마,액션,4.0,2.0,2.0,7500.0,4500.0
5454257,MALE,11.0,드라마,액션,6.0,1.0,3.0,8267.0,2756.0
545519814,FEMALE,5.0,스릴러,액션,6.0,2.0,5.0,8367.0,1793.0
545537523,MALE,10.0,드라마,액션,3.0,0.0,2.0,7134.0,5350.0
545708625,FEMALE,15.0,극장판 애니,드라마,1.0,0.0,1.0,4267.0,4267.0
545970785,MALE,10.0,액션,SF/판타지,6.0,3.0,2.0,7134.0,3567.0
546252967,MALE,11.0,액션,0,5.0,3.0,1.0,4167.0,4167.0
546447216,MALE,7.0,성인,0,6.0,4.0,2.0,5000.0,3750.0
546501174,MALE,9.0,드라마,SF/판타지,3.0,1.0,2.0,6767.0,3383.0
547502186,FEMALE,13.0,액션,드라마,5.0,3.0,1.0,4167.0,4167.0
547696147,FEMALE,9.0,극장판 애니,로맨스,2.0,0.0,2.0,5434.0,2717.0
5477482,MALE,5.0,드라마,액션,3.0,1.0,3.0,6867.0,2943.0
548399729,FEMALE,11.0,드라마,로맨스,5.0,1.0,1.0,5667.0,5667.0
548618144,MALE,9.0,액션,0,5.0,1.0,5.0,8300.0,1779.0
548811453,MALE,10.0,드라마,SF/판타지,5.0,3.0,2.0,6134.0,3680.0
548855829,MALE,7.0,액션,스릴러,3.0,1.0,2.0,7500.0,3750.0
549023572,MALE,9.0,액션,0,69.0,3.0,1.0,6334.0,6333.0
549401779,MALE,11.0,드라마,스릴러,3.0,1.0,3.0,6067.0,2600.0
54940660,FEMALE,5.0,액션,스릴러,1.0,0.0,1.0,5500.0,5500.0
549875449,FEMALE,14.0,성인,0,2.0,0.0,2.0,5000.0,3750.0
551465382,FEMALE,8.0,액션,로맨스,6.0,5.0,1.0,4634.0,4633.0
551540591,FEMALE,10.0,극장판 애니,액션,2.0,0.0,2.0,5100.0,3825.0
552258839,MALE,8.0,극장판 애니,0,3.0,2.0,1.0,4667.0,4667.0
552359895,FEMALE,6.0,극장판 애니,드라마,3.0,1.0,3.0,6967.0,2613.0
552491134,FEMALE,7.0,드라마,성인,7.0,6.0,1.0,4167.0,4167.0
552611815,MALE,11.0,드라마,액션,1.0,0.0,1.0,4634.0,4633.0
553178074,MALE,10.0,드라마,코미디,2.0,0.0,2.0,5684.0,3410.0
553872510,FEMALE,8.0,액션,로맨스,3.0,1.0,1.0,6000.0,6000.0
554379327,FEMALE,9.0,액션,드라마,3.0,1.0,2.0,6300.0,3780.0
55475856,MALE,8.0,액션,코미디,2.0,1.0,1.0,6134.0,6133.0
555065860,MALE,7.0,액션,SF/판타지,5.0,1.0,3.0,5567.0,2386.0
555073980,FEMALE,8.0,극장판 애니,스릴러,4.0,3.0,1.0,4267.0,4267.0
556180619,FEMALE,10.0,드라마,스릴러,8.0,6.0,2.0,5100.0,3825.0
557146016,MALE,9.0,액션,SF/판타지,6.0,4.0,1.0,5000.0,5000.0
557382106,MALE,10.0,극장판 애니,액션,2.0,0.0,2.0,4467.0,3350.0
557595397,FEMALE,7.0,극장판 애니,액션,6.0,2.0,3.0,5734.0,2457.0
558021507,MALE,9.0,성인,0,3.0,0.0,3.0,7500.0,2500.0
558166256,MALE,7.0,극장판 애니,액션,2.0,1.0,1.0,6167.0,6167.0
5584732,FEMALE,7.0,드라마,극장판 애니,2.0,1.0,1.0,5000.0,5000.0
558728367,FEMALE,10.0,드라마,로맨스,3.0,1.0,2.0,6400.0,3840.0
559314433,MALE,8.0,SF/판타지,액션,4.0,1.0,2.0,7967.0,3983.0
559429640,FEMALE,7.0,액션,로맨스,6.0,1.0,1.0,4000.0,4000.0
559773613,MALE,4.0,액션,스릴러,1.0,0.0,1.0,5834.0,5833.0
562104230,MALE,8.0,극장판 애니,0,2.0,1.0,1.0,6134.0,6133.0
562761568,0,0.0,극장판 애니,스릴러,2.0,0.0,2.0,7134.0,4280.0
562836136,MALE,10.0,극장판 애니,스릴러,6.0,2.0,3.0,5500.0,2357.0
562897013,FEMALE,10.0,액션,SF/판타지,3.0,1.0,2.0,7800.0,3900.0
563398415,0,0.0,스릴러,액션,3.0,1.0,2.0,5500.0,3300.0
56364548,MALE,10.0,드라마,로맨스,9.0,7.0,2.0,6800.0,5100.0
563732213,MALE,8.0,액션,공포,1.0,0.0,1.0,4000.0,4000.0
564042442,FEMALE,8.0,드라마,극장판 애니,5.0,1.0,2.0,6034.0,3017.0
56433307,FEMALE,3.0,드라마,스릴러,3.0,1.0,3.0,6867.0,2943.0
565081531,FEMALE,8.0,극장판 애니,액션,3.0,1.0,2.0,6300.0,3780.0
565510982,FEMALE,8.0,드라마,0,2.0,1.0,1.0,5000.0,5000.0
566397642,FEMALE,8.0,드라마,액션,5.0,3.0,2.0,5567.0,3340.0
566428540,FEMALE,7.0,드라마,극장판 애니,2.0,1.0,1.0,4634.0,4633.0
566850310,FEMALE,10.0,드라마,액션,4.0,2.0,1.0,5834.0,5833.0
567280875,FEMALE,8.0,드라마,로맨스,25.0,24.0,2.0,4734.0,3550.0
56745851,FEMALE,10.0,극장판 애니,스릴러,2.0,1.0,2.0,6667.0,4000.0
567527207,MALE,11.0,코미디,액션,13.0,10.0,2.0,6434.0,3860.0
567590796,MALE,9.0,극장판 애니,액션,1.0,0.0,1.0,5334.0,5333.0
567724302,0,0.0,드라마,극장판 애니,2.0,0.0,1.0,5467.0,5467.0
568288170,MALE,10.0,스릴러,액션,3.0,1.0,2.0,6300.0,4725.0
568936662,FEMALE,8.0,드라마,극장판 애니,4.0,2.0,2.0,7134.0,3567.0
568944936,FEMALE,10.0,드라마,코미디,5.0,1.0,4.0,6334.0,1583.0
569244246,FEMALE,7.0,극장판 애니,액션,3.0,1.0,2.0,7500.0,4500.0
569370875,MALE,11.0,액션,드라마,8.0,4.0,2.0,6500.0,3900.0
569441448,MALE,8.0,액션,드라마,3.0,1.0,2.0,7100.0,4260.0
569586025,FEMALE,7.0,스릴러,액션,2.0,0.0,1.0,5000.0,5000.0
569828893,FEMALE,12.0,스릴러,액션,6.0,3.0,1.0,5467.0,5467.0
569993214,FEMALE,11.0,드라마,SF/판타지,5.0,2.0,3.0,6034.0,2263.0
570379479,MALE,7.0,극장판 애니,0,2.0,1.0,1.0,5667.0,5667.0
570384817,MALE,8.0,SF/판타지,액션,3.0,1.0,1.0,5167.0,5167.0
570520642,FEMALE,8.0,극장판 애니,액션,14.0,6.0,1.0,4634.0,4633.0
570657180,MALE,10.0,드라마,로맨스,5.0,3.0,2.0,5934.0,3560.0
571017461,MALE,9.0,액션,코미디,3.0,2.0,1.0,4634.0,4633.0
57125231,FEMALE,11.0,드라마,액션,1.0,0.0,1.0,5834.0,5833.0
57186505,MALE,9.0,극장판 애니,SF/판타지,2.0,1.0,1.0,4634.0,4633.0
571944429,FEMALE,9.0,드라마,극장판 애니,2.0,1.0,2.0,5467.0,4100.0
57238679,MALE,11.0,액션,성인,8.0,0.0,2.0,7000.0,5250.0
57243569,MALE,10.0,액션,0,2.0,1.0,1.0,4500.0,4500.0
572980466,FEMALE,10.0,액션,SF/판타지,2.0,0.0,2.0,7467.0,4480.0
574323369,MALE,4.0,드라마,액션,2.0,1.0,1.0,5000.0,5000.0
574334080,MALE,7.0,액션,극장판 애니,3.0,1.0,3.0,7200.0,2700.0
57493226,FEMALE,10.0,드라마,코미디,2.0,0.0,2.0,6734.0,3367.0
575115730,MALE,6.0,드라마,액션,10.0,6.0,1.0,5000.0,5000.0
57526122,MALE,15.0,드라마,액션,4.0,1.0,2.0,5100.0,3825.0
57600420,FEMALE,10.0,드라마,액션,2.0,1.0,1.0,6134.0,6133.0
576120941,MALE,6.0,드라마,극장판 애니,1.0,0.0,1.0,4634.0,4633.0
576139729,FEMALE,12.0,드라마,스릴러,2.0,1.0,1.0,5467.0,5467.0
5762147,FEMALE,7.0,스릴러,코미디,3.0,2.0,1.0,6167.0,6167.0
57623479,FEMALE,7.0,액션,극장판 애니,3.0,0.0,1.0,4167.0,4167.0
576810084,FEMALE,8.0,드라마,액션,2.0,1.0,1.0,5134.0,5133.0
577018835,FEMALE,9.0,드라마,코미디,4.0,3.0,2.0,4734.0,3550.0
577173999,MALE,8.0,액션,공포,2.0,1.0,2.0,6134.0,4600.0
577506128,MALE,9.0,코미디,액션,10.0,6.0,2.0,5600.0,4200.0
577522044,MALE,11.0,성인,로맨스,13.0,4.0,2.0,5000.0,3000.0
57801004,MALE,5.0,극장판 애니,0,5.0,0.0,5.0,6067.0,1400.0
578137435,MALE,10.0,드라마,0,1.0,0.0,1.0,5834.0,5833.0
578858841,FEMALE,11.0,드라마,액션,5.0,3.0,2.0,5934.0,3560.0
579325647,FEMALE,10.0,드라마,스릴러,48.0,39.0,3.0,8167.0,2722.0
57976474,FEMALE,7.0,성인,0,3.0,0.0,2.0,7500.0,3750.0
579939974,MALE,10.0,액션,드라마,2.0,0.0,2.0,6500.0,4875.0
580058993,MALE,10.0,스릴러,액션,2.0,1.0,2.0,6967.0,4180.0
580471196,MALE,10.0,드라마,액션,6.0,3.0,1.0,6134.0,6133.0
581146931,FEMALE,5.0,성인,로맨스,12.0,8.0,4.0,8434.0,2300.0
581282903,MALE,10.0,액션,공포,3.0,1.0,2.0,5667.0,4250.0
58174263,MALE,8.0,드라마,액션,3.0,2.0,2.0,4467.0,3350.0
583415460,MALE,6.0,성인,0,15.0,13.0,2.0,7500.0,3750.0
58407457,MALE,9.0,극장판 애니,드라마,92.0,4.0,1.0,5000.0,5000.0
584166592,MALE,10.0,스릴러,SF/판타지,5.0,2.0,1.0,4467.0,4467.0
584228595,MALE,11.0,극장판 애니,스릴러,6.0,1.0,5.0,7734.0,1547.0
