movieId,rating,title,genres,create_yr,director,actor1,wtch_cnt,sales_amt_3m,price
1037634874,0.1067498091924054,아메리칸 호러 스토리: 메리메이커의 살인자,영화|공포|NaN,2020,존 우드러프, 크리스찬 올리버,108,10000.0,2500
1037675222,0.1020858159429843,꼬리치는 처형이 너무 이뻐,영화|성인|일본,2020,고바야시 이치로, 혼다 미사키,428,7500.0,2500
1037887737,0.1746555128648769,"금지옥엽(He`s A Woman, She`s A Man)",영화|로맨스|NaN,2016,진가신, 장국영,2,13000.0,6500
1038179294,0.1127808875878657,더 사운드,영화|스릴러|NaN,2018,제나 매티슨, 로즈 맥고완,8,2800.0,1400
1038469638,0.10338456435993516,어린집사,영화|성인|한국,2021,판,"리카, 새봄",362,55000.0,2500
1038477481,0.10675432797241158,나이트메어,영화|공포|NaN,2020,아나 피터바그, 게르만 로드리게즈,1,2500.0,2500
1038885182,0.05479920560650338,거침없는 혀놀림으로 불타는 성욕,영화|성인|캐치온,2021,로마 아모르, 앤젤 피아프,565,0.0,0
1038917696,0.10032247328058486,비뇨기과 리얼 성상담,영화|성인|일본,2020,스즈키 켄이치로, 호죠 마키,816,55000.0,2500
1038955875,0.1072080215366955,불량 주부: 부하직원과 바람난 내 아내,영화|성인|일본,2020,마메자와 마메타로, 시라사키 유즈,156,25000.0,2500
1039041317,0.104177864532909,모녀 지스팟 오르가즘,영화|성인|일본,2021,스즈키 켄이치로,"하타가와 후부키, 세이코 야마모토",118,35000.0,2500
1039177291,0.10353072177080701,겨울왕국 2,영화|극장판 애니|SF/판타지,2021,크리스 벅, 크리스틴 벨,5654,6225000.0,2500
1039242890,0.04904618046629856,우먼 오브 나이트,영화|스릴러|NaN,2013,잘만 킹, 세이모어 카젤,8,0.0,900
1039621507,0.09712599650554983,딥 블루 씨,영화|액션|NaN,2015,레니 할린, 세프론 버로우스,64,112500.0,900
1039642389,0.06933713812171384,요시노 이발관(Yoshino`s Barber Shop),영화|코미디|NaN,2016,오기가미 나오코, 모타이 마사코,47,14000.0,900
1039814733,0.11607637596122884,손에 넘치는 왕가슴 육덕 아내의 폭주,영화|성인|한국,2021,수진,"유정, 오미라, 현준, 배성준",46,22500.0,2500
1040087225,0.07393657322466737,드래곤볼Z 6기,영화|극장판 애니|어린이/가족,2014,니시오 다이스케, 김영성,297,50400.0,900
1040223941,0.06541965933506289,일본 모텔도우미,영화|성인|캐치온,2020,사카타 히로키, 오쿠라 미키,64,0.0,0
1041536137,0.1023429731723399,완벽한 그녀에게 딱 한가지 없는 것,영화|드라마|NaN,2013,게리 위닉, 제니퍼 가너,185,35000.0,2500
1041669673,0.0576149779526106,잭과 자이언트 킬러 2014,영화|액션|NaN,2014,마크 앳킨스, 벤 크로스,78,18600.0,900
1041730489,0.11209834365768251,양아들과 재혼한 파렴치 아줌마,영화|성인|일본,2021,이시바시,스노하라 미키,2482,505000.0,2500
1041784004,0.05477145763918162,서칭 포 슈가맨,영화|드라마|NaN,2013,말리크 벤디엘로울, 말리크 벤디엘로울,14,15400.0,900
1042072742,0.11331710857539723,고독의 의리,영화|드라마|NaN,2021,시부야 쇼이치, 마토바 코지,13,27500.0,2500
1043232469,0.08294595308670835,로스트 인 더 퍼시픽,영화|액션|NaN,2017,빈센트 저우, 브랜든 루스,6,1400.0,1400
1043350561,0.11745848766169191,육봉질 수백 번에 단련된 유부녀 구멍,영화|성인|일본,2020,조짱, 쿠로키,79,7500.0,2500
1043848298,0.08665455766392896,넛잡 2,영화|극장판 애니|NaN,2017,캘런 브런커, 윌 아넷,154,35000.0,1400
1043953045,0.048779532217227625,한국 최고 에로녀의 달콤한 유혹,영화|성인|비디오물,2016,박춘배, 희선,27,0.0,0
1044132529,0.06157622985557654,남편 몰래 뚫려버린 젊은 부인,영화|성인|캐치온,2019,니시자와 유키노리, 세나 료,527,0.0,0
1044208051,0.10832590934590756,내부고발자: 도시영웅,영화|액션|NaN,2020,설효로, 탕웨이,63,40000.0,2500
1044313796,0.058339324696065384,내 여자친구는 천사,영화|로맨스|NaN,2019,닝하오, 이은지,20,1400.0,1400
1044519660,0.09978993805439164,톰과 제리: 수퍼 레이스,영화|극장판 애니|코미디,2021,빌 콥, 찰스 애들러,118,160000.0,2500
1044640166,0.042334093420448124,절대남,영화|성인|비디오물,2020,가르시아, 메레디쓰 몰리나리,50,0.0,0
1044827106,0.12591241209096574,인면어: 저주의 시작,영화|공포|NaN,2019,데이비드 청, 비비안 수,9,2500.0,2500
1045203387,0.10010230468938479,일본에서 가장 핫한 장모님,영화|성인|일본,2020,고바야시 이치로, 미즈노 아사히,1027,55000.0,2500
1045226419,0.08174417164842336,도레미파솔라시도(Doremipasolrasido),영화|드라마|NaN,2017,강건향, 장근석,57,28000.0,1400
1045268858,0.08131279114182866,뒷: 이 미쳤어요,영화|드라마|NaN,2013,이재용, 윤여정,57,25200.0,900
1045765563,0.15189836590845204,지방대 F컵 여교수의 난잡한 성생활,영화|성인|일본,2020,키무센쵸, 오오시로 모모카,23,2500.0,2500
1046010010,0.10356199949809328,오버사이즈 캅스,영화|코미디|NaN,2018,"챠넌 잉옹, 퓨와닛 폴디", 사륜 신수바파라,245,0.0,1400
104604938,0.11542373231675732,내 친구에게 벗고 들이대는 새엄마,영화|성인|일본,2020,마메자와 마메타로우, 키미지마 미오,45,7500.0,2500
1046049580,0.08971254247026626,트립 투 하코네,영화|드라마|NaN,2018,타나다 유키, 오오시마 유코,2624,0.0,1400
1046120323,0.052694311621653646,밝히는 TV 3,영화|성인|비디오물,2016,김천수, 권성호,117,0.0,0
1046526619,0.09583308656432313,짱구는 못말려: 폭발! 온천 부글부글 대작전,영화|극장판 애니|어린이/가족,2013,하라 케이이치, 박영남,1482,526400.0,1400
1046550902,0.111611218106147,변두리 미용실 원장님 무한 절정,영화|성인|한국,2020,한중일, 정은주,1310,1155000.0,2500
1046936161,0.14971665537280848,젖은 처제 판,영화|성인|일본,2021,메메자와 메타로,하치노 츠바사,1536,385000.0,5000
1047024830,0.06039993258090987,순진한 제수씨 성교육 시키기,영화|성인|비디오물,2019,봉기욱, 하늘,35,0.0,0
1047627618,0.10456691413743566,민감한 새엄마 미나코,영화|성인|일본,2021,히이라기 엔부,키리시마 미나코,859,100000.0,2500
1047848640,0.057001197622753796,그리드,영화|코미디|캐치온,2021,마이클 윈터바텀, 스티브 쿠건,333,0.0,0
1047930530,0.135951640203611,애마부인 3,영화|드라마|NaN,2021,정인엽, 김부선,80,132500.0,2500
104802993,0.05820401794534606,프리댄스,영화|로맨스|NaN,2020,마이클 데미안, 토머스 도허티,43,12500.0,2500
1048135541,0.16775448894245207,이상한 나라의 앨리스,영화|극장판 애니|NaN,2014,클라이드 제로니미, 이재명,486,463400.0,5500
1048210017,0.09762212507964435,위트니스(Witness),영화|스릴러|NaN,2015,피터 위어, 해리슨 포드,96,124250.0,2500
1048541738,0.06957729393202286,논스톱: 분노의 질주(Combustion),영화|액션|NaN,2013,다니엘 칼파소로, 알렉스 곤잘레스,89,41000.0,900
1048834309,0.07319495453803442,마미(Mommy),영화|드라마|NaN,2015,자비에 돌란, 앤 도벌,65,33600.0,1400
1048867964,0.07479874809229765,마음이,영화|드라마|NaN,2014,박은형, 유승호,2349,0.0,900
1049006913,0.05771477563714291,미이라 3: 황제의 무덤,영화|액션|캐치온,2021,롭 코헨, 브렌든 프레이저,306,0.0,0
1049148660,0.14429494201863494,해리 포터와 불사조 기사단(Harry Potter And The Order Of The Phoenix),영화|액션|NaN,2016,데이빗 예이츠, 김영선,922,1220000.0,2500
1049689876,0.10977593747886853,좀비 워,영화|공포|NaN,2019,제이슨 탄, 알라릭 테이,22,17500.0,2500
1049771073,0.10253135278295067,몽골리안 커넥션,영화|액션|NaN,2020,드류 토머스, 아마사칸 발지냠,412,25000.0,2500
1050085763,0.07517677616061004,이상한 나라의 앨리스(Alice In Wonderland),영화|코미디|NaN,2015,팀 버튼, 조니 뎁,9202,0.0,900
1050148376,0.06127244222584402,음탕한 부자의 섹스돌 속살 공유,영화|성인|일본,2020,후지야, 나나,7,0.0,2500
1050329892,0.10421777978055381,찰진육덕아줌마의둔덕세척,영화|성인|한국,2021,장PD,"한솔, 겨울, 은성",386,40000.0,2500
1050364407,0.17367747555891422,레드슈즈,영화|극장판 애니|코미디,2019,홍성호, 클로이 모레츠,1058,0.0,6500
1050416397,0.05555471944627553,페르세폴리스,영화|극장판 애니|NaN,2018,빈센트 파로노드, 까뜨린느 드뇌브,14,5600.0,1400
1050934505,0.125021338411033,투혼,영화|드라마|NaN,2020,김상진, 김주혁,26,40000.0,2500
1051062148,0.08549193934129223,필름스타 인 리버풀,영화|로맨스|공연예술,2018,폴 맥기건, 아네트 베닝,2733,0.0,1400
1051195221,0.14288590711664748,대낮부터 발정난 아내 판,영화|성인|일본,2020,사노 B사쿠, 쇼우지 유리나,1454,25000.0,5000
1051735221,0.08999760713331142,레고 저스티스리그: 고담시티 브레이크아웃,영화|극장판 애니|어린이/가족,2016,맷 피터스, 사라 힐랜드,35,45000.0,2500
1051991685,0.06930882466726937,새엄마: 남편으론 부족해,영화|성인|일본,2020,코이케.Jp, 마츠유키 카나에,188,2500.0,2500
1052443383,0.14339190765351825,리버레이션: 천진대전투,영화|드라마|NaN,2020,상효양, 주일위,1514,0.0,4500
1052491923,0.07142052960616616,폴라 익스프레스(Polar Express),영화|극장판 애니|어린이/가족,2015,로버트 저메키스, 톰 행크스,203,217500.0,900
1052499539,0.06296920671524782,크리미널 섹터 211,영화|액션|NaN,2018,요크 샤클톤, 니콜라스 케이지,44,2800.0,1400
1052525053,0.07879363735654568,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습(Crayon Shin-chan),영화|극장판 애니|어린이/가족,2015,타카하시 와타루, 박영남,3167,1236900.0,900
1052549943,0.04913900064129155,극장판 원피스 스탬피드,영화|극장판 애니|어린이/가족,2020,오츠카 타카시, 타나카 마유미,22,0.0,0
1053101112,0.06621791284000264,누나와 하코네 온천여행,영화|성인|캐치온,2019,다카사카 키와무, 오치아이 리나,43,0.0,0
1053195,0.1752092070297454,낮잠공주: 모르는 나의 이야기,영화|극장판 애니|NaN,2020,카미야마 켄지, 타카하타 미츠키,8,26000.0,6500
1053198326,0.10618518575603347,오피스와이프: 질펀한 야근,영화|성인|일본,2021,와카마츠 쇼군,사사키 아키,760,145000.0,2500
1053306377,0.11741627207327361,유럽 현역 여배우의 고탄력 바디,영화|성인|해외,2020,에릭,"Dora Angyal, Alba Monje Lucas, Andres Alberto",39,15000.0,2500
1053413153,0.0894340833187187,스크림4G,영화|공포|NaN,2016,웨스 크레이븐, 니브 캠벨,33,14000.0,900
1053438671,0.0846891159730768,돌아온다,영화|드라마|NaN,2018,허철, 김유석,21,8400.0,1400
1053635317,0.10154961561934409,몬스터 호텔 3,영화|극장판 애니|코미디,2018,젠디 타타코브스키, 이장원,13954,1150000.0,2500
1054409095,0.10073526704976672,외로운 아줌마의 성욕,영화|성인|일본,2020,테에자가, 하라 치토세,215,5000.0,2500
1054606716,0.05480001053814607,엄마친구 내가 좋아하는 AV배우,영화|성인|비디오물,2019,스가와라 오사무시, 사와무라 레이코,56,0.0,0
1054702403,0.07819356012706702,골든 오케스트라!,영화|코미디|NaN,2017,호소카와 토오루, 안,43,9800.0,1400
1054723750,0.08444035790409558,소림사 2017: 7인의 고수들,영화|액션|NaN,2017,도효, 서붕군,55,51800.0,1400
1054806493,0.12525253662237812,취기 오른 남녀의끈한 스킨십,영화|성인|일본,2021,KINO,"아즈마 소스케, 유키미 에미루, 키타노 쇼타",50,15000.0,2500
1054838450,0.10168263361079433,시간의 춤,영화|다큐|NaN,2021,송일곤, 이하나,11,20000.0,2500
1054869193,0.11611424729136934,먼저 와서 빨아주는 일본 유부녀들,영화|성인|일본,2021,데이비드 김,"미나노 아이, 이마무라, 하츠미 린, 키케카와",159,52500.0,2500
1054920685,0.1115141582365842,대소강호(Just Call Me Nobody),영화|코미디|독립,2014,주연평, 조본산,48,0.0,3500
1055220055,0.10208479960393546,구멍동서 세부판 판,영화|성인|한국,2021,김레이,"민우, 메리, 훈이, 진주, 새봄",712,70000.0,2500
1055422938,0.0806439696071746,마음이 외치고 싶어해(The Anthem of the Heart),영화|드라마|어린이,2016,나가이 타츠유키, 미나세 이노리,1817,0.0,1800
1055480470,0.13227719684262065,피아노 맨,영화|스릴러|NaN,2020,유상욱, 최민수,3,5000.0,2500
1055581302,0.09397493662082537,이 안에 외계인이 있다,영화|코미디|NaN,2021,최은종, 조병규,364,494500.0,2500
1055788801,0.20587750810366579,엣지 오브 투모로우(Edge of Tomorrow),영화|액션|NaN,2020,더그 라이만, 톰 크루즈,11,58500.0,8500
1055798885,0.03039338011269174,자위하다 흥분하면 어떻게요,영화|성인|비디오물,2021,최일한,"서우, 대호",56,0.0,0
1056044756,0.11972130641893299,루아나의 세계,영화|드라마|NaN,2020,크리스토퍼 마티니, 조베스 윌리엄스,13,0.0,2500
1056053864,0.044153607107567605,총각들을 유혹하는 중년 아줌마,영화|성인|캐치온,2021,바비 마닐라, 나디아 스타일스,282,0.0,0
1056072747,0.10568212923913844,두 여자,영화|스릴러|NaN,2020,니아 다코스타, 테사 톰슨,32,7500.0,2500
1056406474,0.05853339679639499,여자한테 망사 입혀놓고 뭐 하는 짓,영화|성인|비디오물,2021,용군,"주리, 한별, 재훈, 은성",111,0.0,0
105650270,0.10304596829028424,판타섹틱: 애인의 기억을 지울 수 있다면?,영화|성인|한국,2021,EROCAM,"여름, 시후, 민정",414,110000.0,2500
1056519875,0.1153326497829269,암살,영화|액션|NaN,2019,최동훈, 전지현,1358,905000.0,2500
1056683920,0.13345929739748888,더 누드: 여인의 초상,영화|다큐|NaN,2020,앨빈 케이스, 나탈리아 카르불리도,14,17500.0,2500
1057109373,0.08845434573372425,소림오조,영화|액션|NaN,2018,원규, 구숙정,214,75600.0,1400
1057177958,0.12150649811981296,로스트 인 베를린,영화|드라마|NaN,2019,하인트제이 피터, 프란츠 클로스,91,30000.0,2500
1057204074,0.09787677477989111,명탐정코난: 진홍의 수학여행,영화|극장판 애니|NaN,2021,야마모토 야스이치로, 야마구치 캇페이,2929,6366000.0,2500
105721005,0.10981718636699923,남편 부하에게 타락되어 젖는 육체 판,영화|성인|일본,2021,비바곤조,아베 칸나,1426,300000.0,2500
1057725102,0.0661822222815734,비데블: 저주의 어플,영화|공포|NaN,2017,"아벨 뱅, 벌리 뱅", 색슨 샤비노,45,2800.0,1400
1057826823,0.11586317994442522,코비드 21,영화|드라마|NaN,2021,다니엘 에르난데즈 토라도, 크리스티안 스탬,171,550000.0,3500
1058042898,0.11483875149209337,음란한 며느리,영화|성인|일본,2021,문도,"미카미 유아, 사가와 긴지",3051,1630000.0,2500
1058643754,0.05012466494752733,태양을 삼켜버린 자들,영화|액션|캐치온,2021,0, 벤 게런스,858,0.0,0
1058689562,0.07853431552167653,샤크킬러,영화|스릴러|NaN,2016,쉘든 윌슨, 데릭 셀러,27,8400.0,1400
1058720855,0.05235960488768436,여배우 미나 일반인과 실제정사,영화|성인|비디오물,2021,대권,"미나, 용팔",154,0.0,0
1058894411,0.049057307196765876,"더티 해리 5: 추적자(DEAD POOL, THE)",영화|액션|NaN,2015,클린트 이스트우드, 클린트 이스트우드,6,12500.0,900
105895236,0.1629830038145916,레고 프렌즈: 걸즈 포 라이프(Lego Friends: Girlz 4 Life),영화|극장판 애니|어린이/가족,2016,크리스티안 체셔, 에리카 멘데스,9,32500.0,6500
1059188817,0.1046972155634618,말 투아웃 투 쓰리 풀카운트,영화|SF/판타지|NaN,2020,로버트 이거, 존 폴 카코스,80,15000.0,2500
1059225700,0.09649279166838078,시카리오: 암살자의 도시(Sicario),영화|스릴러|NaN,2015,드니 빌뇌브, 에밀리 블런트,785,267400.0,1800
1059232933,0.11869851589363457,퀸 오브 하츠,영화|드라마|NaN,2019,메이 엘 투키, 트린 디어홈,586,245000.0,2500
1059411990,0.04270840722724501,산타 앤 컴퍼니,영화|코미디|캐치온,2020,알랭 샤바, 알랭 샤바,29,0.0,0
1059678554,0.22984512378650734,유다 그리고 블랙 메시아,영화|드라마|NaN,2021,샤카 킹, 다니엘 칼루야,31,203400.0,9900
1059842542,0.12006474106640706,쌍둥이여친 과외하기 판,영화|성인|한국,2020,최정자, 임초희,11,7500.0,2500
1060103561,0.10750338896345078,업(Up),영화|극장판 애니|어린이/가족,2015,"밥 피터슨,피트 닥터",0,734,880000.0,2500
1060370388,0.11397683285131642,나만이 없는 거리(The Town Where Only I Am Missing),영화|스릴러|NaN,2016,히라카와 유이치로, 후지와라 타츠야,8,2800.0,1400
1060584180,0.13497373761846365,러브X독,영화|로맨스|NaN,2021,스즈키 오사무, 요시다 요,16,110000.0,5000
1060804775,0.18697977663690946,이웃집 토토로,영화|극장판 애니|어린이/가족,2020,미야자키 하야오, 최덕희,1407,1482000.0,6500
1060834232,0.09878767770514804,해안가의 처녀들: 인어,영화|드라마|NaN,2020,카렌 벤 라파엘, 이브게니아 도디나,7,2500.0,2500
